ID,Label
501,0.31625
502,0.31975
503,0.409
504,0.482
505,0.4715
506,0.49475
507,0.63075
508,0.85325
509,0.1805
510,0.42275
511,0.38325
512,0.23775
513,0.1425
514,0.2285
515,0.126
516,0.24975
517,0.2235
518,0.27225
519,0.141
520,0.3135
521,0.2415
522,0.204
523,0.2315
524,0.54425
525,0.1785
526,0.4095
527,0.51675
528,0.38
529,0.22025
530,0.0625
531,0.121
532,0.2375
533,0.335
534,0.394
535,0.5035
536,0.283
537,0.3245
538,0.3195
539,0.151
540,0.6785
541,0.24325
542,0.38075
543,0.37525
544,0.12225
545,0.35325
546,0.2505
547,0.3085
548,0.648
549,0.15625
550,0.211
551,0.36875
552,0.24925
553,0.24575
554,0.097
555,0.14275
556,0.2325
557,0.2585
558,0.51675
559,0.226
560,0.1195
561,0.2215
562,0.12525
563,0.13175
564,0.14
565,0.1425
566,0.05225
567,0.14825
568,0.38825
569,0.24575
570,0.25125
571,0.2055
572,0.18775
573,0.155
574,0.4465
575,0.2745
576,0.21175
577,0.23875
578,0.252
579,0.20325
580,0.19
581,0.13375
582,0.2795
583,0.65175
584,0.23525
585,0.1815
586,0.173
587,0.048
588,0.119
589,0.14625
590,0.3105
591,0.30675
592,0.106
593,0.103
594,0.0845
595,0.06075
596,0.2935
597,0.12325
598,0.57075
599,0.121
600,0.30125
601,0.13625
602,0.379
603,0.14725
604,0.10525
605,0.147
606,0.34125
607,0.38125
608,0.2125
609,0.221
610,0.21
611,0.28825
612,0.235
613,0.107
614,0.10425
615,0.27
616,0.1845
617,0.16825
618,0.27975
619,0.164
620,0.197
621,0.151
622,0.11575
623,0.188
624,0.55625
625,0.185
626,0.08
627,0.47175
628,0.23175
629,0.30075
630,0.1675
631,0.30675
632,0.11225
633,0.1955
634,0.12075
635,0.083
636,0.17675
637,0.1695
638,0.17225
639,0.19975
640,0.17
641,0.30875
642,0.593
643,0.16275
644,0.178
645,0.092
646,0.35225
647,0.299
648,0.2055
649,0.13925
650,0.28375
651,0.288
652,0.335
653,0.2245
654,0.23075
655,0.11325
656,0.1145
657,0.18025
658,0.35525
659,0.36025
660,0.2195
661,0.1485
662,0.462
663,0.1205
664,0.24
665,0.21325
666,0.1855
667,0.2135
668,0.1345
669,0.156
670,0.16025
671,0.05925
672,0.46225
673,0.28575
674,0.319
675,0.32275
676,0.32175
677,0.22125
678,0.12925
679,0.11125
680,0.14975
681,0.3315
682,0.13525
683,0.0715
684,0.2165
685,0.288
686,0.2415
687,0.464
688,0.19725
689,0.203
690,0.29675
691,0.10575
692,0.13725
693,0.1435
694,0.2055
695,0.296
696,0.119
697,0.1755
698,0.24575
699,0.21375
700,0.131
701,0.3525
702,0.094
703,0.1935
704,0.187
705,0.30025
706,0.10725
707,0.11725
708,0.11525
709,0.173
710,0.0515
711,0.14625
712,0.1525
713,0.106
714,0.0625
715,0.1095
716,0.14775
717,0.1375
718,0.22175
719,0.4635
720,0.36175
721,0.19725
722,0.22575
723,0.25675
724,0.191
725,0.10325
726,0.1025
727,0.07175
728,0.19125
729,0.1095
730,0.30225
731,0.19625
732,0.151
733,0.03625
734,0.05775
735,0.03725
736,0.198
737,0.2035
738,0.31125
739,0.209
740,0.19975
741,0.28825
742,0.234
743,0.47925
744,0.2035
745,0.5525
746,0.09975
747,0.4695
748,0.4445
749,0.2045
750,0.18425
751,0.30725
752,0.293
753,0.52375
754,0.16975
755,0.3515
756,0.2435
757,0.10475
758,0.21675
759,0.23675
760,0.29225
761,0.2345
762,0.0465
763,0.09675
764,0.15375
765,0.18975
766,0.70175
767,0.26525
768,0.40375
769,0.17925
770,0.14825
771,0.27725
772,0.1895
773,0.624
774,0.202
775,0.58125
776,0.22225
777,0.1825
778,0.22125
779,0.17325
780,0.59275
781,0.23625
782,0.177
783,0.168
784,0.20275
785,0.085
786,0.07875
787,0.72575
788,0.782
789,0.11625
790,0.1475
791,0.185
792,0.2015
793,0.271
794,0.63125
795,0.36125
796,0.34725
797,0.24225
798,0.27575
799,0.13125
800,0.359
801,0.20125
802,0.355
803,0.1605
804,0.17675
805,0.351
806,0.34825
807,0.16025
808,0.2845
809,0.1435
810,0.4375
